Distance,mag88t.grd,EMAG2_V3_20170530_Ã·»°4km.grd
92853.984881718,-16.167600090574,-26.677262789437
92899.091384726,-16.05436015108,-26.28328468603
92944.197887733,-15.943510807777,-25.888489612219
92989.30439074,-15.835051942867,-25.492877608192
93034.410893747,-15.728983438542,-25.096448714165
93079.517396754,-15.625305177014,-24.699202970327
93124.623899761,-15.524017040485,-24.301140416897
93169.730402769,-15.425118911189,-23.902261094038
93214.836905776,-15.328610671338,-23.502565041966
93259.943408783,-15.234492203164,-23.102052300875
93305.04991179,-15.142763388915,-22.700722910929
93350.156414797,-15.053424110813,-22.298576912356
93395.262917804,-14.966474251123,-21.89561434531
93440.369420812,-14.881913692106,-21.491835249971
93485.475923819,-14.799742316003,-21.08723966655
93530.582426826,-14.719960005102,-20.681827635193
93575.688929833,-14.642566641668,-20.275599196096
93620.79543284,-14.567562107992,-19.868554389407
93665.901935847,-14.49494628634,-19.4099806094
93711.008438855,-14.424719059019,-18.919661214183
93756.114941862,-14.356880308323,-18.429121869565
93801.221444869,-14.291429916571,-17.938362586296
93846.327947876,-14.228367766061,-17.44738337517
93891.434450883,-14.167693739118,-16.95618424696
93936.54095389,-14.109407718045,-16.464765212463
93981.647456898,-14.060679096285,-15.973126282404
94026.753959905,-14.116169600718,-15.481267467585
94071.860462912,-14.174594323289,-14.989188778763
94116.966965919,-14.235953119441,-14.496890226724
94162.073468926,-14.300245844641,-14.004371822231
94207.179971933,-14.367472354361,-13.511633576049
94252.28647494,-14.437632504088,-13.018675498937
94297.392977948,-14.510726149293,-12.525497601686
94342.499480955,-14.586753145463,-12.032099895069
94387.605983962,-14.66571334812,-11.538482389825
94432.712486969,-14.747606612763,-11.044645096736
94477.818989976,-14.832432794906,-10.550588026567
94522.925492983,-14.920191750077,-10.05631119008
94568.031995991,-15.010883333797,-9.5618145980587
94613.138498998,-15.104507401616,-9.0670982612462
94658.245002005,-15.201063809082,-8.5721621904096
94703.351505012,-15.300552411746,-8.0770063963116
94748.458008019,-15.402973065171,-7.5816308897212
94793.564511026,-15.508325624918,-7.0860356814054
94838.671014034,-15.616609946574,-6.5902207821159
94883.777517041,-15.727825885722,-6.0941862026166
94928.884020048,-15.841973297954,-5.5979319536689
94949.891165971,-15.896134901236,-5.3667398538875
94994.997668978,-16.014958414648,-4.8720665219794
95040.104171986,-16.136699390936,-4.3771745817344
95085.210674993,-16.261357685346,-3.8820640439862
95130.317178001,-16.388933153201,-3.3867349194825
95175.423681008,-16.519425649783,-2.8911872190275
95220.530184016,-16.652835030405,-2.395420953398
95265.636687023,-16.789161150396,-1.899436133361
95310.743190031,-16.928403865068,-1.4032327697085
95355.849693039,-17.070563029767,-0.90681087320784
95400.956196046,-17.215638499808,-0.41017045466742
95446.062699054,-17.36363013056,0.086688475158736
95491.169202061,-17.514537777374,0.58376590549037
95536.275705069,-17.6683612956,1.0810618255302
95581.382208076,-17.825100540637,1.5785762245331
95626.488711084,-17.984755367836,2.0763090916939
95671.595214091,-18.147325632594,2.5742604162474
95716.701717099,-18.312811190308,3.0781389080705
95761.808220106,-18.481211896384,3.6668858274348
95806.914723114,-18.652527606229,4.2557276182286
95852.021226121,-18.82675817524,4.8446642758099
95897.127729129,-19.003903458877,5.4336957955901
95942.234232137,-19.183963312558,6.0228221729306
95987.340735144,-19.470516014741,6.6120434032028
96032.447238152,-19.770729810054,7.2013594817849
96077.553741159,-19.926505029068,7.7907704040417
96122.660244167,-19.904037498471,8.3802761653888
96167.766747174,-19.879825922422,8.9698767611764
96212.873250182,-19.853870387343,9.5595721867926
96257.979753189,-19.82617097959,10.149362437607
96303.086256197,-19.796727785548,10.739247508998
96348.192759204,-19.765540891585,11.329227396342
96393.299262212,-19.732610384115,11.919302095042
96438.40576522,-19.697936349439,12.520326606012
96483.512268227,-19.66151887397,13.259077861304
96528.618771235,-19.62335804405,13.996301418651
96573.725274242,-19.583453946036,14.731997353881
96618.83177725,-19.541806666232,15.466165742781
96663.938280257,-19.498416291027,16.198806661206
96709.044783265,-19.45328290676,16.929920184978
96754.151286272,-19.406406599739,17.659506389879
96799.25778928,-19.357787456297,18.38756535172
96844.364292287,-19.307425562788,19.114097146332
96889.470795295,-19.255321005478,19.83910184946
96934.577298302,-19.201473870724,20.562579536939
96979.68380131,-19.145884244819,21.28453028454
97024.790304318,-19.088552214075,22.004954168055
97069.896807325,-19.029477864807,22.723851263287
97115.003310333,-18.968661283275,23.441221645963
97160.10981334,-18.906102555766,24.157065391857
97205.216316348,-18.841801768636,24.871382576815
97250.322819355,-18.775759008097,25.584173276523
97295.429322363,-18.707974360452,26.295437566774
97340.53582537,-18.638447911974,27.005175523315
97385.642328378,-18.567179748932,27.713387221909
97430.748831385,-18.494169957587,28.420072738297
97475.855334393,-18.419418624181,29.125232148203
97520.9618374,-18.342925835015,29.828865527426
97566.068340408,-18.264691676274,30.53097295162
97611.174843416,-18.184716234268,31.2315544966
97656.281346423,-18.102999595193,31.930610238035
97701.387849431,-18.019541845289,32.628140251658
97746.494352438,-17.93434307083,33.324144613246
97791.600855446,-17.847403357972,34.018623398417
97836.707358453,-17.75872279299,34.787883766771
97881.813861461,-17.668301462074,35.582209493171
97926.920364468,-17.576139451475,36.375366308774
97972.026867476,-17.482236847345,37.167354271568
98017.133370483,-17.386593735912,37.958173439626
98062.239873491,-17.2892102034,38.747823871022
98107.346376499,-17.190086335967,39.536305623756
98152.452879506,-17.003575659824,40.323618755892
98197.559382514,-16.305157319937,41.10976332543
98242.665885521,-15.598713208503,41.894739390432
98287.772388529,-14.884243723228,42.678547008913
98332.878891536,-14.16174926181,43.461186238903
98377.985394544,-13.431230221925,44.242657138431
98423.091897551,-12.692687001206,45.022959765483
98468.198400559,-11.946119997307,45.802094178103
98513.304903566,-11.191529607836,46.580060434301
98558.411406574,-10.428916230365,47.356858592066
98603.517909581,-9.6582802624853,48.13248870943
98648.624412589,-8.8796221017278,48.906950844384
98693.730915597,-8.0929421456152,49.680245054917
98738.837418604,-7.2982407916541,50.452371399048
98783.943921612,-6.4955184373312,51.223329934746
98829.050424619,-5.6847754801005,51.993120720008
98874.156927627,-4.8660123174154,52.761743812855
98919.263430634,-4.0392293466671,53.529199271214
98964.369933642,-3.2044269652718,54.295487153095
99009.476436649,-2.3616055705829,55.060607516458
99054.582939657,-1.5107655599777,55.824560419309
99099.689442664,-0.65190733078338,56.587345919611
99144.795945672,0.21496871970294,57.348964075302
99189.902448679,1.0898621941862,58.109414944365
99235.008951687,1.9727726953918,58.868698584781
99280.115454695,2.8636998260619,59.62681505451
99325.221957702,3.7626431890163,60.383764411449
99370.32846071,4.6696023870072,61.139546713623
99415.434963717,5.5845770228834,61.894162018916
99460.541466725,6.5075666994585,62.647610385342
99505.647969732,7.4385710196073,63.3998918708
99550.75447274,8.3775895862301,64.1510065332
99595.860975747,9.3246220021773,64.90095443059
99640.967478755,10.279667870443,65.649735620775
99686.073981762,11.242726793914,66.397350161771
99731.18048477,12.213798375598,67.143798111456
99776.286987778,13.192882218464,67.889079527799
99821.393490785,14.179977925527,68.633194468688
99866.499993793,15.17508509982,69.376142992054
99911.6064968,16.178203344398,70.156756765613
99956.712999808,17.189332262344,71.012605883061
100001.81950282,18.208471456743,71.86784557528
100046.92600582,19.235620530719,72.722475872575
100092.03250883,20.270779087397,73.576496805309
100137.13901184,21.313946729959,74.42990840376
100182.24551485,22.365123061579,75.282710698261
100227.35201785,23.424307685447,76.13490371918
100272.45852086,24.728273784573,76.986487496765
100317.56502387,26.132242607082,77.837462061357
100362.67152688,27.54397999723,78.687827443271
100407.77802988,28.961202083144,79.537583672841
100452.88453289,30.383908593266,80.386730780327
100497.9910359,31.812099256029,81.235268796107
100543.09753891,33.24577379989,82.08319775043
100588.20404191,34.684931953326,82.930517673649
100633.31054492,36.129573444811,83.777228596033
100678.41704793,37.579698002854,84.623330547893
100723.52355094,39.035305355967,85.468823559548
100768.63005394,40.496395232679,86.31404143197
100813.73655695,41.962967361528,87.161461005811
100858.84305996,43.435021471085,88.005562380704
100903.94956297,44.912557289913,88.846345721334
100949.05606597,46.395574546598,89.68381119228
100994.16256898,47.884072969758,90.517958958132
101039.26907199,49.378052287993,91.348789183495
101084.375575,50.87751222995,92.176302032924
101129.482078,52.382452524247,93.000497671053
101174.58858101,53.89287289958,93.821376262382
101219.69508402,55.408773084599,94.638937971507
101264.80158703,56.930152808006,95.453182962974
101309.90809003,58.457011798509,96.264111401296
101355.01459304,59.989349784812,97.071723451014
101400.12109605,61.527166495664,97.876019276645
101445.22759906,63.070461659807,98.676999042717
101490.33410206,64.619235006009,99.474662913717
101535.44060507,66.173486263042,100.26901105414
101580.54710808,67.733215159699,101.06004362848
101625.65361109,69.298421424794,101.84776080122
101670.76011409,70.869104787137,102.6321627368
101715.8666171,72.445264975582,103.4132495997
101760.97312011,74.02690171896,104.19102155434
101806.07962312,75.614014746141,104.96547876519
101851.18612612,77.206603786022,105.73662139669
101896.29262913,78.80466856748,106.50444961324
101941.39913214,80.408208819435,107.26896357926
101986.50563515,82.017224270803,108.03016345913
102031.61213815,83.631714650527,108.84079456518
102076.71864116,85.251679687559,109.65767954141
102121.82514417,86.877119110871,110.47118370229
102166.93164718,88.508032649439,111.2813072155
102212.03815018,90.144420032264,112.08805024879
102257.14465319,91.786280988367,112.89141296985
102302.2511562,93.433615246751,113.69139554635
102347.35765921,95.015879512833,114.48799814601
102392.46416221,96.392031335619,115.28122093647
102437.57066522,97.766399931106,116.07106408539
102482.67716823,99.138985388008,116.85752776044
102527.78367124,100.50978779502,117.64061212923
102572.89017425,101.87880724082,118.42031735946
102617.99667725,103.24604381412,119.1966436187
102663.10318026,104.61149760357,119.9695910746
102708.20968327,105.97516869786,120.73915989473
102753.31618628,107.33705718569,121.50535024673
102798.42268928,108.69716315568,122.26816229818
102843.52919229,110.05548669653,123.02759621663
102888.6356953,111.41202789687,123.78365216969
102933.74219831,112.76678684538,124.53633032491
102978.84870131,114.11976363068,125.28563084984
103023.95520432,115.47095834144,126.03155391203
103069.06170733,116.82037106628,126.77409967902
103114.16821034,118.16800189384,127.51326831831
103159.27471334,119.51385091275,128.24905999746
103204.38121635,120.85791821163,128.98147488394
103249.48771936,122.2002038791,129.71051314526
103294.59422237,123.54070800378,130.43617494893
103339.70072537,124.87943067426,131.1584604624
103384.80722838,126.21637197918,131.87736985316
103429.91373139,127.55153200711,132.59290328869
103475.0202344,128.88491084666,133.30506093642
103520.1267374,130.21650858642,134.01384296379
103565.23324041,131.54632531497,134.71924953825
103610.33974342,132.87436112088,135.42128082723
103655.44624643,134.20061609275,136.11993699813
103700.55274943,135.52509031914,136.81521821838
103745.65925244,136.84778388861,137.50712465536
103790.76575545,138.16869688973,138.19565647648
103835.87225846,139.48782941105,138.8808138491
103880.97876146,140.80518154113,139.56259694061
103926.08526447,142.12075336851,140.24100591838
103971.19176748,143.43454498174,140.91604094973
104016.29827049,144.74655646935,141.58770220205
104061.40477349,146.05678791988,142.25598984265
104106.5112765,147.36523942185,142.91751604102
104151.61777951,148.67191106378,143.56626757362
104196.72428252,149.97680293419,144.21154884693
104241.83078552,151.27991512161,144.85336003309
104286.93728853,152.58124771454,145.49170130418
104332.04379154,153.88080080147,146.12657283229
104377.15029455,155.17857447091,146.75797478953
104422.25679755,156.47456881136,147.38590734795
104467.36330056,157.47310093829,148.01037067962
104512.46980357,158.3258918068,148.63136495662
104557.57630658,159.17222569721,149.24889035097
104602.68280958,160.01210292974,149.86294703471
104647.78931259,160.49218829502,150.47353517988
104692.8958156,160.86604195497,151.08065495849
104738.00231861,161.23531432176,151.68430654257
104783.10882161,161.60000562276,152.28449010408
104828.21532462,161.96011608518,152.88120581506
104873.32182763,162.31564593637,153.47445384746
104918.42833064,162.66659540359,154.06423437325
104963.53483364,163.01296471408,154.65054756441
105008.64133665,163.35475409509,155.2333935929
105053.74783966,163.69196377388,155.81277263064
105098.85434267,164.02459397764,156.35272318922
105143.96084567,164.35264493365,156.66425480218
105189.06734868,164.67611686899,156.97132940939
105234.17385169,164.99501001096,157.27394723191
105279.2803547,165.30932458666,157.57210849074
105324.38685771,165.61906082326,157.86581340689
105369.49336071,165.92421894795,158.15506220136
105414.59986372,166.22479918786,158.43985509514
105459.70636673,166.52080177005,158.72019230918
105504.81286974,166.81222692173,158.99607406447
105549.91937274,167.09907486991,159.26750058193
105595.02587575,167.38134584177,159.53447208251
105640.13237876,167.65904006427,159.79698878711
105685.23888177,167.93215776458,160.05505091667
105730.34538477,168.2006991697,160.30865869208
105775.45188778,168.46466450663,160.5578123342
105820.55839079,168.72405400249,160.80251206396
105865.6648938,168.97886788422,161.04275810217
105910.7713968,169.22910637886,161.27855066971
105955.87789981,169.4747697134,161.50988998743
106000.98440282,169.71585811475,161.73677627611
106046.09090583,169.95237180996,161.95920975661
106091.19740883,170.1843110259,162.17719064969
106136.30391184,170.41167598964,162.39071917622
106181.41041485,170.63446692798,162.5997955569
106226.51691786,170.85268406789,162.777678693
106271.62342086,171.06632763623,162.93387201942
106316.72992387,171.27539785999,163.08639492373
106361.83642688,171.47989496594,163.23524758788
106406.94292989,171.67981918098,163.3804301939
106452.04943289,171.87517073199,163.52194292378
106497.1559359,172.06594984578,163.65978595949
106542.26243891,172.24829420513,163.79395948305
106587.36894192,172.18679480514,163.92446367635
106632.47544492,172.1210782524,164.0512987214
106677.58194793,172.05114475605,164.17446480012
106722.68845094,171.97699452519,164.29396209444
106767.79495395,171.89862776906,164.4097907863
106812.90145695,171.8160446967,164.5219510576
106858.00795996,171.72924551731,164.63044309028
106903.11446297,171.63823043984,164.73526706616
106948.22096598,171.54299967355,164.83642316719
106993.32746898,171.4435534274,164.9339115752
107038.43397199,171.33989191053,165.02773247209
107083.540475,171.23201533198,165.1178860397
107128.64697801,171.11992390079,165.20437245988
107173.75348101,171.00361782599,165.28719191446
107218.85998402,170.88309731663,165.36634458526
107263.96648703,170.75836258167,165.44183065409
107309.07299004,170.62941383011,165.51365030275
107354.17949304,170.49625127103,165.58180371308
107399.28599605,170.35887511334,165.64629106683
107444.39249906,170.21728556601,165.70711254577
107489.49900207,170.07148283799,165.76426833168
107534.60550507,169.92146713825,165.81775860631
107579.71200808,169.76723867573,165.86758355142
107624.81851109,169.60879765927,165.91374334871
107669.9250141,169.4461442979,165.95623817996
107715.0315171,169.27927880041,165.99506822682
107760.13802011,169.1082013758,166.03023367108
107805.24452312,168.93291223282,166.06173469435
107850.35102613,168.75341158047,166.08957147839
107895.45752913,168.56969962747,166.11374420482
107940.56403214,168.38177658271,166.13425305532
107985.67053515,168.1896426551,166.15109821159
108030.77703816,167.99329805339,166.16427985525
108075.88354116,167.79274298632,166.17379816789
108120.99004417,167.58797766287,166.17965333124
108166.09654718,167.37900229167,166.18184552684
108211.20305019,167.16581708148,166.18037493628
108256.3095532,166.94842224119,166.17524174124
108301.4160562,166.72681797944,166.16644612323
108346.52255921,166.50100450506,166.11298334418
108391.62906222,166.27098202676,166.04930421527
108436.73556523,166.03675075315,165.9829886174
108481.84206823,165.79831089308,165.91403668136
108526.94857124,165.5556626551,165.84244853782
108572.05507425,165.30880624808,165.76822431756
108617.16157726,165.05774188057,165.69136415124
108662.26808026,164.75830824028,165.61186816953
108707.37458327,164.33180714672,165.5297365032
108752.48108628,163.8998447561,165.44496928288
108797.58758929,163.46242133917,165.35756663925
108842.69409229,163.01953716663,165.26752870299
108887.8005953,162.5711925092,165.17485560477
108932.90709831,162.11738763753,165.07954747524
108978.01360132,161.53205124861,164.98160444503
109023.12010432,160.91152454756,164.8810266448
109068.22660733,160.2900164142,164.77781420521
109113.33311034,159.66752689716,164.67196725684
109158.43961335,159.04405604525,164.56348593032
109203.54611635,158.41960390737,164.45237035634
109248.65261936,157.794170532,164.33862066538
109293.75912237,157.16775596807,164.22223698814
109338.86562538,156.54036026426,164.10321945516
109383.97212838,155.91198346927,163.98156819701
109429.07863139,155.28262563199,163.77833852799
109474.1851344,154.65228680108,163.3583919111
109519.29163741,154.0209670252,162.93700234421
109564.39814041,153.38866635321,162.51416989905
109609.50464342,152.75538483369,162.08989464709
109654.61114643,152.12112251549,161.66417666004
109699.71764944,151.4858794473,161.23701600947
109744.82415244,150.84965567779,160.80841276693
109789.93065545,150.21245125581,160.37836700411
109794.55398912,150.14708356671,160.33420660133
109839.66049213,149.553524659,159.94368185772
109884.76699514,148.95892789694,159.55163102429
109929.87349814,148.36329332704,159.15805416938
109974.98000115,147.7666209959,158.76295136138
110020.08650416,147.16891095012,158.36632266869
110065.19300717,146.57016323629,157.96816815971
110110.29951017,145.97037790091,157.56848790276
110155.40601318,145.36955499054,157.16728196618
110200.51251619,144.7676945518,156.76455041842
110245.6190192,144.16479663114,156.36029332773
110290.7255222,143.56086127528,155.9545107626
110335.83202521,142.95588853068,155.54720279132
110380.93852822,142.34987844388,155.12647921217
110426.04503123,141.74283106141,154.68243885324
110471.15153424,141.13474642996,154.23787785816
110516.25803724,140.52562459592,153.79279625024
110561.36454025,139.91546560586,153.34719405291
110606.47104326,139.30426950637,152.90107128962
110651.57754627,138.69203634402,152.45442798382
110696.68404927,138.00458747462,152.00726415884
110741.79055228,137.2262042822,151.55957983818
110786.89705529,136.44942962142,151.11137504515
110832.0035583,135.67426342072,150.66264980335
110877.1100613,134.90070560804,150.21340413598
110922.21656431,134.12875611175,149.76363806657
110967.32306732,133.35841486005,149.31335161853
111012.42957033,132.58968178106,148.8625448152
111057.53607333,131.82255680306,148.41121768002
111102.64257634,131.05703985434,147.95937023646
111147.74907935,130.29313086299,147.50700250781
111192.85558236,129.53082975735,147.05411451758
111237.96208537,128.77013646562,146.60070628915
111283.06858837,128.01105091594,146.14677784583
111328.17509138,127.2535730367,145.69232921117
111373.28159439,126.497702756,145.23736040845
111418.3880974,125.74344000216,144.78187146112
111463.4946004,124.99078470343,144.32586239261
111508.60110341,124.23973678805,143.86933322629
111553.70760642,123.49029618428,143.41228398557
111598.81410943,122.74246282028,142.95471469378
111643.92061243,121.99623662444,142.49662537441
111689.02711544,121.25161752491,142.03801605077
111734.13361845,120.50860545001,141.57888674631
111779.24012146,119.76720032799,141.11923748439
111824.34662446,119.02740208713,140.65906828842
111869.45312747,118.28921065573,140.19837918183
111914.55963048,117.55262596197,139.73717018792
111959.66613349,116.8176479342,139.27544133013
112004.77263649,116.08427650075,138.8131926319
112049.8791395,115.35251158977,138.3504241165
112094.98564251,114.62235312958,137.88713580735
112140.09214552,113.89380104859,137.42332772793
112185.19864853,113.16685527497,136.95899990152
112230.30515153,112.44151573704,136.49415235153
112275.41165454,111.71778236316,136.02878510139
112320.51815755,110.99565508153,135.54794425335
112365.62466056,110.27513382048,135.0576251024
112410.73116356,109.55621850839,134.56747089855
112455.83766657,108.83890907346,134.07748163447
112500.94416958,108.12320544413,133.58765730302
112546.05067259,107.40910754863,133.09799789689
112591.15717559,106.69661531529,132.60850340884
112636.2636786,106.01919824193,132.11917383165
112681.37018161,105.35772111723,131.630009158
112726.47668462,104.69918157673,131.14100938082
112771.58318762,104.04357948896,130.65217449268
112816.68969063,103.39091472283,130.16350448644
112861.79619364,102.74118714714,129.67499935489
112906.90269665,102.09439663054,129.18665909068
112952.00919966,101.45054304198,128.69848368669
112997.11570266,100.8096262501,128.21047313556
113042.22220567,100.17164612378,127.72262743012
113087.32870868,99.536602531887,127.23494656318
113132.43521169,98.904495343046,126.74743052735
113177.54171469,98.275324426283,126.26007931557
113222.6482177,97.649089650328,125.77289292052
113267.75472071,97.025790883913,125.28587133488
113312.86122372,96.405427995987,124.79901455152
113357.96772672,95.788000855329,124.31232256315
113403.07422973,95.172657216487,123.82579536263
113448.18073274,94.535376237407,123.33943294254
113493.28723575,93.900057428445,122.85323529585
113538.39373875,93.266700701802,122.36720241518
113583.50024176,92.635305969964,121.88133429335
113628.60674477,92.005873145293,121.3956309231
113673.71324778,91.378402140219,120.91009229724
113718.81975079,90.75289286711,120.42471840848
113763.92625379,90.129345238437,119.93950924965
113809.0327568,89.507759166448,119.45446481338
113854.13925981,88.88813456378,118.96958509263
113899.24576282,88.270471342625,118.4555917213
113944.35226582,87.654769415594,117.84716036
113989.45876883,87.041028695044,117.23850739275
114034.56527184,86.429249093344,116.62963282955
114079.67177485,85.819430523018,116.02053668057
114124.77827785,85.211572896435,115.4112189558
114169.88478086,84.605676126125,114.80167966539
114214.99128387,84.001740124381,114.19191881927
114260.09778688,83.399764803734,113.5490345719
114305.20428988,82.7997500767,112.89838898539
114350.31079289,82.201695855605,112.24794759549
114395.4172959,81.605602052969,111.59771039327
114440.52379891,81.011468581313,110.9476773698
114485.63030192,80.419295352974,110.29784851598
114530.73680492,79.829082280514,109.64822382289
114575.84330793,79.486045286683,108.99880328155
114620.94981094,79.165018993641,108.34958688288
114666.05631395,78.843777426036,107.70057461801
114711.16281695,78.522320593622,107.05176647786
114756.26931996,78.200648506377,106.40316245356
114801.37582297,77.878761173985,105.75476253597
114846.48232598,77.556658606296,105.1065667161
114891.58882898,77.234340813311,104.45857498512
114936.69533199,76.91180780478,103.81078733394
114981.801835,76.589059590582,103.16320375362
115026.90833801,76.266096180497,102.5158242351
115072.01484101,75.942917584435,101.86864876945
115117.12134402,75.619523812203,101.22167734767
115162.22784703,75.295914873649,100.57490996076
115207.33435004,74.972090778739,99.928346599862
115252.44085305,74.648051537065,99.281987255747
115297.54735605,74.32379715869,98.635831919645
115342.65385906,73.999327653331,97.98988058245
115387.76036207,73.674643030952,97.3441332353
115432.86686508,73.349743301239,96.698589869057
115477.97336808,73.024628474154,96.053250474862
115523.07987109,72.699298559483,95.408115043672
115568.1863741,72.37375356703,94.763183566472
115613.29287711,72.047993506788,94.118456034437
115658.39938011,71.722018388381,93.473932438366
115703.50588312,71.395828221894,92.829612769529
115748.61238613,71.06942301689,92.185497018664
115793.71888914,70.742802783386,91.541585176978
115838.82539214,70.415967531226,90.897877235492
115883.93189515,70.08891727015,90.254373185131
115929.03839816,69.761652010089,89.611073017011
115974.14490117,69.434171760821,88.967976722091
116019.25140418,69.106476532174,88.325084291393
116064.35790718,68.778566334082,87.682395716032
116109.46441019,68.450441176192,87.039910986843
116154.5709132,68.122101068558,86.397630095068
116199.67741621,67.793546020857,85.696348871083
116244.78391921,67.464776042922,84.991367186905
116289.89042222,67.135791144744,84.287175053533
116334.99692523,66.806591335967,83.583772435583
116380.10342824,66.477176626584,82.881159298017
116425.20993124,66.147547026295,82.179335605517
116470.31643425,65.828555260179,81.47830132292
116515.42293726,65.730580086166,80.77805641513
116560.52944027,65.628776772354,80.078600846833
116605.63594327,65.523145490295,79.379934582842
116650.74244628,65.413686411641,78.682057588093
116695.84894929,65.300399707804,77.98496982728
116740.9554523,65.183285550401,77.28867126531
116786.06195531,65.062344110912,76.593161866971
116831.16845831,64.937575560755,75.898441596991
116876.27496132,64.808980071617,75.204510420376
116921.38146433,64.676557814745,74.511368301701
116966.48796734,64.540308961905,73.819015206067
117011.59447034,64.400233684361,73.127451098086
117056.70097335,64.256332153677,72.436675942676
117101.80747636,64.108604541257,71.746689704604
117146.91397937,63.957051018691,71.057492348823
117192.02048237,63.801671757261,70.369083840012
117237.12698538,63.642466928548,69.681464143125
117282.23348839,63.479436703889,68.994633222905
117327.3399914,63.312581254853,68.308591044311
117372.4464944,63.141900752687,67.623337572027
117417.55299741,62.967395368878,66.938872770952
117462.65950042,62.789065274837,66.255196605929
117507.76600343,62.606910642032,65.572309041858
117552.87250643,62.420931641756,64.890210043493
117597.97900944,62.231128445427,64.208899575707
117643.08551245,62.037501224502,63.528377603409
117688.19201546,61.840050150212,62.848644091324
117733.29851847,61.638775394058,62.169699004424
117778.40502147,61.433677127237,61.491542307406
117823.51152448,61.224755521261,60.814173965275
117868.61802749,61.012010747413,60.137593942824
117913.7245305,60.815457750202,59.461802204908
117958.8310335,60.632764606981,58.786798716384
118003.93753651,60.44717136485,58.112583442078
118049.04403952,60.258678153872,57.439156346882
118094.15054253,60.067285104106,56.766517395686
118139.25704553,59.872992345506,56.01394164459
118184.36354854,59.67580000812,55.261584698137
118229.47005155,59.475708221922,54.510868667115
118274.57655456,59.272717116916,53.761793478209
118319.68305756,59.066826823203,53.014359058195
118364.78956057,58.858037470608,52.268565333612
118409.89606358,58.640780950351,51.641516774322
118455.00256659,58.373063181681,51.034012567013
118500.1090696,58.102582973574,50.428414753672
118545.2155726,57.829340449831,49.824723249033
118590.32207561,57.553335734404,49.222937967952
118635.42857862,57.274568951012,48.62305882512
118680.53508163,56.993040223636,48.025085735426
118725.64158463,56.708749676084,47.429018613639
118770.74808764,56.421697432127,46.83485737451
118815.85459065,56.131883615629,46.242601932865
118860.96109366,55.839308350379,45.652252203485
118906.06759666,55.543971760271,45.063808101229
118951.17409967,55.245873969083,44.477269540884
118996.28060268,54.945015100624,43.892636437267
119041.38710569,54.641395278637,43.30990870515
119086.49360869,54.335014627053,42.729086259451
119131.6001117,54.025873269535,42.150169014902
119176.70661471,53.71397132997,41.573156886406
119221.81311772,53.399308932078,40.998049788748
119266.91962073,53.081886199712,40.424847636814
119312.02612373,52.761703256533,39.853550345373
119357.13262674,52.438760226322,39.284157829271
119402.23912975,52.113057232938,38.716670003427
119447.34563276,51.784594400071,38.151086782645
119492.45213576,51.453371851515,37.587408081805
119537.55863877,51.119389710912,37.025633815694
119582.66514178,50.782648102146,36.46576389927
119627.77164479,50.443147148845,35.907798247327
119672.87814779,50.100886974752,35.351736774737
119717.9846508,49.755867703692,34.797579396441
119763.09115381,49.408089459255,34.245326027224
119808.19765682,49.057552365224,33.694976582013
119853.30415982,48.704256545347,33.146530975713
119898.41066283,48.348202123227,32.599989123145
119943.51716584,47.989389222606,32.055350939221
119988.62366885,47.627817967277,31.512616338905
120033.73017186,47.263488480766,30.971785236981
120078.83667486,46.896400886898,30.352773779352
120123.94317787,46.526555309212,29.733697209726
120169.04968088,46.153951871525,29.117510656516
120214.15618389,45.778590697408,28.504213990382
120259.26268689,45.400471910593,27.893807082103
120304.3691899,45.019595634637,27.286289802353
120349.47569291,44.603737822449,26.681662021966
120394.58219592,43.868623966099,26.079923611605
120439.68869892,43.134840750332,25.481074442068
120484.79520193,42.402388115748,24.885114384119
120529.90170494,41.671266002922,24.292043308503
120575.00820795,40.94147435246,23.70186108599
120620.11471095,40.213013105008,23.114567587383
120665.22121396,39.485882201144,22.530162683441
120710.32771697,38.760081581523,21.948646244976
120755.43421998,38.035611186656,21.370018142715
120800.54072299,37.312470957234,20.794278247502
120845.64722599,36.590660833879,20.221426430142
120890.753729,35.87018075729,19.651462561489
120935.86023201,35.151030667921,19.084386512249
120980.96673502,34.433210506575,18.520198153352
121026.07323802,33.71672021368,17.958897355495
121071.17974103,33.001559730113,17.400483989661
121116.28624404,32.287728996271,16.844957926537
121161.39274705,31.575227952964,16.292319037072
121206.49925005,30.864056540807,15.742567192093
121251.60575306,30.154214700339,15.195702262389
121296.71225607,29.445702372279,14.651724118863
121341.81875908,28.738519497311,14.1106326324
121386.92526208,28.032666015989,13.572427673806
121432.03176509,27.328141869065,13.037109114018
121477.1382681,26.624946997136,12.504676823877
121522.24477111,25.923081340895,11.975130674289
121567.35127412,25.222544841005,11.448470536144
121612.45777712,24.52333743796,10.924696280236
121657.56428013,23.825459072669,10.403807777612
121702.67078314,23.128909685632,9.8858048990771
121747.77728615,22.433689217659,9.3706875156256
121792.88378915,21.739797609356,8.8584554981352
121837.99029216,21.047234801338,8.3491087174881
121883.09679517,20.356000734385,7.8426470446752
121928.20329818,19.666095349076,7.3390703505698
121973.30980118,18.977518586137,6.8383785061325
122018.41630419,18.290270386286,6.2873219585224
122063.5228072,17.604350690215,5.7323180987748
122108.62931021,16.919759438481,5.181016053161
122153.73581321,16.236496571949,4.6334156561403
