Distance,mag88t_Measureline.grd,EMAG2_V3_20170530_Ã·»°4km.grd
59626.647547915,260.14881526904,179.64061476366
59650.214991471,257.91203587958,178.42694258352
59673.782435027,255.67270542507,177.21246263932
59697.349878582,253.43082381169,175.9971749012
59720.917322138,251.18639094413,174.78107933886
59744.484765694,248.93940672776,173.56417592224
59768.05220925,246.68987106769,172.34646462112
59791.619652806,244.43778386882,171.12794540531
59815.187096361,242.18314503689,169.90861824483
59838.754539917,239.92595447702,168.68848310948
59862.321983473,237.66621209482,167.46753996925
59885.889427029,235.40391779423,166.24578879363
59909.456870584,233.13907148169,165.02322955286
59933.02431414,230.87167306204,163.79986221665
59956.591757696,228.60172244052,162.57568675492
59980.159201252,226.32921952291,161.35070313767
60003.726644808,224.05416421361,160.12491133452
60027.294088363,221.77655641774,158.89831131532
60050.861531919,218.33269302278,157.67090305016
60074.428975475,214.38140979875,156.44268650888
60097.996419031,210.43392749839,155.21366166117
60121.563862587,206.4902462658,153.98382847717
60145.131306142,202.55036624297,152.75318692652
60168.698749698,198.61428757361,151.52173697927
60192.266193254,194.68201040003,150.28947860512
60215.83363681,190.75353486588,149.05641177413
60239.401080366,186.82886111362,147.82253645604
60262.968523921,182.9079892871,146.58785262096
60286.535967477,178.99091952833,145.35236023852
60310.103411033,175.07765198033,144.11605927862
60333.670854589,171.16818678656,142.87894971126
60357.238298144,167.26252408952,141.64103150623
60380.8057417,163.36066403339,140.40230463373
60404.373185256,159.46260675911,139.16276906311
60427.940628812,155.56835241097,137.92242476462
60451.508072368,151.67790113154,136.68127170806
60475.075515923,147.79125306446,135.43930986349
60498.642959479,143.90840835127,134.19653920044
60522.210403035,140.0293671361,132.95295968914
60545.777846591,136.15412956117,131.70857129927
60569.345290147,132.28269576976,130.46337400083
60592.912733702,128.41506590481,129.21736776374
60616.480177258,124.55124010879,127.97055255776
60640.047620814,120.69121852513,126.72292835293
60663.61506437,116.83500129655,125.47449511911
60687.182507926,112.98258856562,124.2252528261
60710.749951481,109.13398047552,122.9752014439
60734.317395037,105.28917716927,121.60975796072
60757.884838593,101.44817878963,120.04712438475
60781.452282149,97.610985479343,118.48551741082
60805.019725704,93.777597381185,116.9249370774
60828.58716926,89.948014638742,115.36538342322
60852.154612816,86.122237393879,113.8068564865
60875.722056372,82.300265790257,112.24935630596
60899.289499928,78.482099970346,110.69288292
60922.856943483,74.667740076973,109.13743636713
60946.424387039,70.857186253079,107.58301668586
60969.991830595,67.050438641287,106.02962391464
60993.559274151,63.247497384853,104.47725809208
61017.126717707,59.448362626205,102.92591925657
61040.694161262,55.653034508225,101.37560744661
61064.261604818,51.861513174123,99.826322700833
61087.829048374,48.073798766434,98.27806505764
61111.39649193,44.289891427778,96.73083455545
61134.963935485,40.509791301153,95.184631232834
61158.531379041,36.733498529236,93.639455128224
61182.098822597,32.961013255087,92.09530628021
61205.666266153,29.192335621415,90.552184727239
61229.233709709,25.427465770721,89.010090507708
61252.801153264,21.666403846055,87.469023660194
61276.36859682,17.909149990053,85.928984223121
61299.936040376,14.155704345835,84.389972235112
61323.503483932,10.406067055824,82.851987734511
61347.070927488,6.6602382624865,81.315030759705
61370.638371043,2.9182181092408,79.779101349389
61394.205814599,-0.81999326125731,78.244199542005
61417.773258155,-4.5543957066504,76.710325375911
61441.340701711,-8.2849890839904,75.177478889645
61464.908145267,-12.202314871762,73.645660121688
61488.475588822,-16.74361025198,72.114869110376
61512.043032378,-21.270821314891,70.585105894355
61535.610475934,-25.783947534448,69.05637051208
61559.17791949,-30.282988384718,67.528663001947
61582.745363045,-34.767943339292,66.001983402519
61606.312806601,-39.238811872437,64.47633175215
61629.880250157,-43.695593457733,62.951708089397
61653.447693713,-48.138287569482,61.428112452617
61677.015137269,-52.566893681417,59.905544880336
61700.582580824,-56.981411267578,58.384005410992
61724.15002438,-61.381839801625,56.863494083154
61747.717467936,-65.768178757979,55.344010935134
61771.284911492,-70.140427610737,53.825556005376
61794.852355048,-74.498585833472,52.308129332483
61818.419798603,-78.842652900614,50.791730954781
61841.987242159,-83.172628286085,49.276360910775
61865.554685715,-87.488511464001,47.762019238911
61889.122129271,-91.790301908355,46.248705977679
61912.689572827,-96.077999093666,44.73642116539
61936.257016382,-100.35160249359,43.225164840658
61959.824459938,-104.6111115825,41.71493704186
61983.391903494,-108.85652583461,40.205737807427
62006.95934705,-113.08784472413,38.697567175787
62030.526790605,-117.30506772529,37.190425185398
62054.094234161,-121.50819431194,35.684311874814
62077.661677717,-125.697223959,34.179227282253
62101.229121273,-129.8721561402,32.675171446325
62124.796564829,-134.03299032996,31.17214440544
62148.364008384,-138.17972600267,29.670146197979
62171.93145194,-142.31236263268,28.196451537659
62195.498895496,-146.43089969411,26.729071377454
62219.066339052,-150.53533666154,25.263912668067
62242.633782608,-154.62567300903,23.800975492492
62266.201226163,-158.70190821113,22.340259933532
62289.768669719,-162.76404174256,20.881766073934
62313.336113275,-166.81207307751,19.425493996653
62336.903556831,-170.84600169022,17.971443784621
62360.471000386,-174.86582705531,16.519615520641
62384.038443942,-178.871548647,15.07000928767
62407.605887498,-182.86316594032,13.622625168337
62431.173331054,-186.84067840946,12.177463245626
62454.74077461,-190.80408552901,10.734523602366
62478.308218165,-194.75338677343,9.2938063214194
62501.875661721,-198.68858161721,7.8553114856665
62525.443105277,-202.60966953513,6.4190391778657
62549.010548833,-206.51665000157,4.9849894809503
62572.577992389,-210.40952249109,3.5531624777613
62596.145435944,-214.28828647891,2.123558250887
62619.7128795,-218.15294143916,0.69617688337211
62643.280323056,-222.00348684647,-0.72898154193451
62666.847766612,-225.83992217581,-2.1519169423447
62690.415210168,-229.66224690169,-3.5726292349392
62713.982653723,-233.47046049872,-4.9911183368681
62737.550097279,-237.2645624419,-6.4073841654287
62761.117540835,-241.04455220594,-7.821426637791
62784.684984391,-244.81042926532,-9.233245671021
62808.252427946,-248.56219309505,-10.642841182399
62831.819871502,-252.29984317009,-12.050213089211
62855.387315058,-256.02337896502,-13.455361308529
62878.954758614,-259.73279995473,-14.858285757584
62902.52220217,-259.64919878969,-16.258986353537
62926.089645725,-258.26373833609,-17.65746301364
62949.657089281,-256.8521280347,-19.053715655169
62973.224532837,-255.41436691222,-20.447744195257
62996.791976393,-253.95045399538,-21.839548551172
63020.359419949,-252.46038831112,-23.229128640084
63043.926863504,-250.94416888624,-24.616484379141
63067.49430706,-249.40179474753,-26.001615685787
63091.061750616,-247.83326492203,-27.384522477012
63114.629194172,-246.23857843664,-28.765204670156
63138.196637728,-244.61773431828,-30.143662182515
63161.764081283,-242.970731594,-31.519894931218
63185.331524839,-241.29756929091,-32.893902833455
63208.898968395,-239.59824643593,-34.26568580662
63232.466411951,-237.87276205629,-35.635243767841
63256.033855506,-236.12111517902,-37.002576634462
63279.601299062,-234.34330483138,-38.367684323646
63303.168742618,-232.5393300406,-39.730566752599
63326.736186174,-230.70918983386,-41.091223838641
63350.30362973,-228.85288323835,-42.44965549909
63373.871073285,-226.97040928149,-43.805861651116
63397.438516841,-225.06176699042,-45.159842212098
63421.005960397,-223.12695539274,-46.511597099135
63444.573403953,-221.16597351582,-47.86112622953
63468.140847509,-219.17882038688,-49.208429520666
63491.708291064,-217.16549503356,-50.553506889716
63512.457587548,-215.37125335806,-51.735899991389
63536.025031104,-213.30877760822,-53.076905575691
63559.59247466,-211.22021356149,-54.415692389539
63583.159918217,-209.10556024289,-55.68280190093
63606.727361773,-206.96481667725,-56.714159450745
63630.294805329,-204.79798188973,-57.742858775964
63653.862248885,-202.60505490503,-58.768899777345
63677.429692441,-200.38603474873,-59.792282355323
63700.997135997,-198.14092044573,-60.813006410622
63724.564579553,-195.86971102108,-61.831071843912
63748.132023109,-193.57240550016,-62.846478555758
63771.699466665,-191.24900290806,-63.859226446848
63795.266910222,-188.89950227003,-64.869315417831
63818.834353778,-186.52390261139,-65.876745369334
63842.401797334,-184.12220295731,-66.881516202055
63865.96924089,-181.69440233338,-67.883627816584
63889.536684446,-179.24049976502,-68.883080113573
63913.104128002,-176.76049427714,-69.879872993804
63936.671571558,-174.25438489565,-70.874006357819
63960.239015114,-171.72217064603,-71.865480106295
63983.80645867,-169.16385055344,-72.854294139987
64007.373902227,-166.57942364371,-73.840448359493
64030.941345783,-163.96888894233,-74.823942665533
64054.508789339,-161.33224547471,-75.804776958792
64078.076232895,-158.66949226673,-76.782951139941
64101.643676451,-155.98062834413,-77.758465109639
64125.211120007,-153.26565273233,-78.731318768617
64148.778563563,-150.52456445733,-79.701512017528
64172.346007119,-147.7573625448,-80.669044757097
64195.913450675,-144.96404602015,-81.633916888105
64219.480894232,-142.14461390964,-82.596128311145
64243.048337788,-139.29906523919,-83.555678926939
64266.615781344,-136.4273990347,-84.512568636195
64290.1832249,-133.52961432184,-85.466797339674
64313.750668456,-131.08131466566,-86.418364938095
64337.318112012,-131.64472673661,-87.367271332174
64360.885555568,-132.221877869,-88.313516422584
64384.452999124,-132.81276857599,-89.257100110086
64408.02044268,-133.41739937128,-90.198022295414
64431.587886237,-134.03577076842,-91.136282879315
64455.155329793,-134.66788328103,-92.071881762495
64478.722773349,-135.31373742252,-93.004818845737
64502.290216905,-135.97333370648,-93.935094029747
64525.857660461,-136.64667264639,-94.862707215298
64549.425104017,-137.33375475565,-95.787658303082
64572.992547573,-138.03458054769,-96.709947193968
64596.559991129,-138.74915053629,-97.629573788581
64620.127434685,-139.47746523442,-98.546537987758
64643.694878241,-140.21952515576,-99.460839692276
64667.262321798,-140.97533081348,-100.37247880287
64690.829765354,-141.74488272119,-101.2814552203
64714.39720891,-142.52818139214,-102.18776884537
64737.964652466,-143.32522733963,-103.09141957885
64761.532096022,-144.13602107683,-103.99240732151
64785.099539578,-144.96056311749,-104.89073197413
64808.666983134,-145.79885397442,-105.7863934375
64832.23442669,-146.65089416133,-106.67939161241
64855.801870246,-147.51668419094,-107.5697263997
64879.369313803,-148.3962245771,-108.45739770006
64902.936757359,-149.28951583252,-109.34240541439
64926.504200915,-150.19655847058,-110.22474944349
64950.071644471,-151.11735300462,-111.10442968808
64973.639088027,-152.05189994762,-111.98144604905
64997.206531583,-153.00019981265,-112.85579842717
65020.773975139,-153.96225311314,-113.35292333659
65044.341418695,-154.93806036191,-113.69562284317
65067.908862251,-155.92762207228,-114.01334030708
65091.476305808,-156.93093875713,-114.31801664119
65115.043749364,-157.94801092973,-114.6211308445
65138.61119292,-158.97883910286,-114.92268285888
65162.178636476,-160.02342378991,-115.22267262624
65185.746080032,-161.08176550342,-115.52110008846
65209.313523588,-162.1538647569,-115.81796518746
65232.880967144,-163.23972206314,-116.11326786514
65256.4484107,-164.33933793492,-116.40700806336
65280.015854256,-165.45271288536,-116.69918572406
65303.583297813,-166.57984742734,-116.98980078913
65327.150741369,-167.72074207391,-117.27885320049
65350.718184925,-168.87539733779,-117.56634290004
65374.285628481,-170.04381373195,-117.85226982969
65397.853072037,-171.22599176914,-118.13663393134
65421.420515593,-172.42193196227,-118.41943514692
65444.987959149,-173.63163482425,-118.70067341835
65468.555402705,-174.85510086771,-118.98034868752
65492.122846261,-176.09233060565,-119.25846089639
65515.690289818,-177.34332455066,-119.53500998684
65539.257733374,-178.60808321562,-119.80999590083
65562.82517693,-179.88660711325,-120.08341858027
65586.392620486,-181.17889675624,-120.35527796708
65609.960064042,-182.48495265738,-120.62557400322
65633.527507598,-183.80477532926,-120.89430663058
65657.094951154,-185.13836528463,-121.16147579113
65680.66239471,-186.4857230361,-121.42708142678
65704.229838266,-187.84684909633,-121.69112347947
65727.797281822,-189.22174397793,-121.95360189115
65751.364725379,-191.11080959975,-122.21451660377
65774.932168935,-193.29896980481,-122.47386755923
65798.499612491,-195.49702413585,-122.73165469952
65822.067056047,-197.70497296127,-122.98787796657
65845.634499603,-199.92281664962,-123.24253730234
65869.201943159,-202.15055556924,-123.49563264874
65892.769386715,-204.3881900887,-123.7471639478
65916.336830271,-206.63572057628,-123.99713114139
65939.904273827,-208.89314740049,-124.24553417153
65963.471717384,-211.1604709297,-124.49237298013
65987.03916094,-213.43769153225,-124.73764750917
66010.606604496,-215.72480957658,-124.98135770065
66034.174048052,-218.02182543102,-125.22350349648
66057.741491608,-220.32873946391,-125.46408483865
66081.308935164,-222.6455520436,-125.70310166912
66104.87637872,-224.97226353841,-125.94055392985
66128.443822276,-227.30887431663,-126.17644156283
66152.011265832,-229.65538474657,-126.41076451004
66175.578709389,-232.01179519652,-126.64352271344
66199.146152945,-234.37810603479,-126.87471611503
66222.713596501,-236.7543176296,-127.10434465675
66246.281040057,-239.14043034925,-127.3324082806
66269.848483613,-241.53644456194,-127.55890692858
66293.415927169,-243.94236063585,-127.78384054268
66316.983370725,-246.35817893927,-128.00720906485
66340.550814281,-248.7838998404,-128.22901243709
66364.118257837,-251.21952370738,-128.44925060141
66387.685701394,-253.66505090842,-128.6679234998
66411.25314495,-256.12048181165,-128.88503107425
66434.820588506,-258.58581678522,-128.99648036731
66458.388032062,-261.06105619734,-128.61224007496
66481.955475618,-263.5462004162,-128.2268578607
66505.522919174,-266.04124980963,-127.84033368235
66529.09036273,-268.54620474604,-127.45266749749
66552.657806286,-271.06106559336,-127.06385926388
66576.225249842,-273.58583271976,-126.67390893907
66599.792693399,-276.12050649315,-126.28281648089
66623.360136955,-278.66508728181,-125.89058184691
66646.927580511,-281.21957545364,-125.49720499486
66670.495024067,-283.78397137666,-125.10268588245
66694.062467623,-286.4976610131,-124.70702446737
66717.629911179,-289.23232117486,-124.31022070729
66741.197354735,-291.96672698159,-123.91227455984
66764.764798291,-294.70087842385,-123.51318598274
66788.332241847,-297.43477549185,-123.1129549338
66811.899685403,-300.16841817657,-122.71158137058
66835.46712896,-302.90180646831,-122.30906525089
66859.034572516,-305.63494035802,-121.90540653229
66882.602016072,-308.36781983597,-121.50060517257
66906.169459628,-311.10044489287,-121.09466112942
66929.736903184,-313.83281551931,-120.68757436052
66953.30434674,-316.56493170576,-120.27934482362
66976.871790296,-319.29679344303,-119.86997247636
67000.439233852,-322.02840072146,-119.45945727651
67024.006677408,-324.7597535319,-119.04779918171
67047.574120965,-327.49085186466,-118.63499814975
67071.141564521,-330.2216957105,-118.22105413828
67094.709008077,-332.95228505997,-117.80596710502
67118.276451633,-335.68261990372,-117.38973700769
67141.843895189,-338.41270023226,-116.97236380399
67165.411338745,-341.08174538867,-116.55384745169
67188.978782301,-343.25868837691,-116.13418790847
67212.546225857,-345.41071576269,-115.713385132
67236.113669413,-347.53782662185,-115.29143908018
67259.68111297,-349.64002003129,-114.86834971047
67283.248556526,-351.71729506697,-114.44411698079
67306.816000082,-353.76965080546,-114.01874084875
67330.383443638,-355.79708632312,-113.59222127214
67353.950887194,-357.79960069634,-113.16455820869
67377.51833075,-359.77719300155,-112.73575161618
67401.085774306,-361.72986231556,-112.30580145214
67424.653217862,-363.65760771453,-111.87470767452
67448.220661418,-365.56042827521,-111.44247024095
67471.788104975,-367.43832307423,-111.00908910919
67495.355548531,-369.29129118813,-110.57456423699
67518.922992087,-371.11933169364,-110.13889558199
67542.490435643,-372.92244366743,-109.70208310211
67566.057879199,-374.7006261862,-109.26412675491
67589.625322755,-376.45387832673,-108.8250264982
67613.192766311,-378.18219916582,-108.38478228975
67636.760209867,-379.88558778019,-107.94339408728
67660.327653423,-381.56404324679,-107.50086184858
67683.89509698,-383.21756464244,-107.0571855313
67707.462540536,-384.84615104408,-106.61236509326
67731.029984092,-386.44980152864,-106.16640049224
67754.597427648,-388.02851517303,-105.71929168587
67778.164871204,-389.58229105435,-105.27103863207
67801.73231476,-391.11112824951,-104.82164128846
67825.299758316,-392.61502583564,-104.37109961278
67848.867201872,-394.09398288983,-103.91941356292
67872.434645428,-395.54799848925,-103.17841092021
67896.002088984,-396.9770717109,-102.2576557178
67919.569532541,-398.38120163206,-101.33631661579
67943.136976097,-399.76038733,-100.41439359268
67966.704419653,-401.11462788191,-99.49188662689
67990.271863209,-402.44392236496,-98.568795696886
68013.839306765,-403.74826985663,-97.645120781213
68037.406750321,-405.02766943416,-96.720861858272
68060.974193877,-406.28212017492,-95.796018906576
68084.541637433,-407.51162115631,-94.87059190453
68108.109080989,-408.71617145577,-93.944580830724
68131.676524546,-409.89577015071,-93.017985663502
68155.243968102,-411.05041631877,-92.090806381469
68178.811411658,-412.1801090374,-91.163042963055
68202.378855214,-413.28484738396,-90.234695386678
68225.94629877,-414.36463043611,-89.305763630839
68249.513742326,-415.41945727171,-88.376247674096
68273.081185882,-416.44932696819,-87.446147494878
68296.648629438,-417.45423860325,-86.515463071645
68320.216072994,-418.43419125473,-85.584194382946
68343.783516551,-419.38918400007,-84.652341407168
68367.350960107,-420.31921591725,-83.719904122829
68390.918403663,-421.2242860839,-82.786882508393
68414.485847219,-422.10439357804,-81.853276542409
68438.053290775,-422.95953747765,-80.919086203372
68461.620734331,-423.78971686036,-79.984311469722
68485.188177887,-424.59493080398,-79.048952319874
68508.755621443,-425.37517838664,-78.113008732405
68532.323064999,-426.13045868644,-77.176480685814
68555.890508556,-426.86077078112,-76.23936815852
68579.457952112,-427.56611374894,-75.301671129078
68603.025395668,-423.56883506955,-74.36338957604
68626.592839224,-416.06165519694,-73.424523477692
68650.16028278,-408.55542785879,-72.48507281269
68673.727726336,-401.05015309002,-71.545037559459
68697.295169892,-393.54583092651,-70.604417696539
68720.862613448,-386.04246140332,-69.66321320239
68744.430057004,-378.54004455598,-68.721424055525
68767.997500561,-371.03858041962,-67.779050234394
68791.564944117,-363.5380690302,-66.836091717575
68815.132387673,-356.038510422,-65.8925484834
68838.699831229,-348.53990463261,-64.948420510711
68862.267274785,-341.0422516948,-64.003707777587
68885.834718341,-333.54555164526,-63.058410262735
68909.402161897,-326.04980451961,-62.112527944686
68932.969605453,-318.55501035281,-61.166060801882
68956.537049009,-311.06116918024,-60.219008812805
68980.104492565,-303.5682810377,-59.271371956049
69003.671936122,-296.07634596021,-58.323150210032
69027.239379678,-288.58536398295,-57.374343553235
69050.806823234,-281.09533514144,-56.424951964187
69074.37426679,-273.60625947145,-55.47497542144
69097.941710346,-266.11813700813,-54.524413903487
69121.509153902,-258.63096778705,-53.573267388843
69145.076597458,-251.14475184323,-52.621535855966
69168.644041014,-243.65948921206,-51.669219283365
69192.21148457,-236.17517992855,-50.716317649472
69215.778928127,-228.69182402942,-49.76283093304
69239.346371683,-221.20942154905,-48.808759112398
69262.913815239,-213.72797252269,-47.854102166057
69286.481258795,-206.2474769862,-46.895174435652
69310.048702351,-198.76793497448,-45.847575269263
69333.616145907,-191.28934652317,-44.800427539791
69357.183589463,-183.81171166772,-43.753731264001
69380.751033019,-176.33503044372,-42.707486458691
69404.318476575,-168.8593028858,-41.661693140475
69427.885920132,-161.38452903002,-40.616351326241
69451.453363688,-153.91070891135,-39.571461032664
69475.020807244,-146.43784256482,-38.527022276408
69498.5882508,-138.96593002679,-37.483035074441
69522.155694356,-131.49497133238,-36.439499443449
69545.723137912,-124.02496651626,-35.396415400059
69569.290581468,-116.55591561399,-34.353782961046
69592.858025024,-109.0878186611,-33.311602143208
69616.42546858,-101.62067569317,-32.269872963321
69639.992912137,-94.15448674544,-31.228595438102
69663.560355693,-86.689251852878,-30.187769584235
69687.127799249,-79.224971051125,-29.147395418531
69710.695242805,-71.761644375944,-28.107472957774
69734.262686361,-64.299271861693,-27.068002218559
69757.830129917,-56.837853544531,-26.028983217769
69781.397573473,-49.377389460444,-24.990415972248
69804.965017029,-41.917879642844,-23.952300498417
69828.532460585,-34.459324128296,-22.914636813213
69852.099904142,-27.001722951956,-21.877424933349
69875.667347698,-19.545076149535,-20.840664875632
69899.234791254,-12.089383756107,-19.804356656753
69922.80223481,-4.634645806534,-18.768500293373
69946.369678366,2.8191376632178,-17.733095802331
69969.937121922,10.271966617835,-16.698143200371
69993.504565478,17.723841022507,-15.66364250413
70017.072009034,25.143252487321,-14.629593730458
70040.63945259,29.671367018542,-13.595996896051
70064.206896146,34.183850516044,-12.56285201764
70087.774339703,38.680702404189,-11.53015911183
70111.341783259,43.161922105667,-10.497918195605
70134.909226815,47.627509045037,-9.4661292855339
70158.476670371,52.077462645781,-8.4347923984309
70182.044113927,56.511782331771,-7.4039075510299
70205.611557483,60.930467527531,-6.3734747599121
70229.179001039,65.333517656151,-5.3434940419918
70252.746444595,69.720932141865,-4.3139654139362
70276.313888151,74.092710408531,-3.2848888924838
70299.881331708,78.448851880359,-2.2562644943137
70323.448775264,82.789355980863,-1.2280922362591
70347.01621882,87.114222134358,-0.20037213497321
70370.583662376,91.423449764962,0.82689579283868
70394.151105932,95.717038296618,1.8537115304282
70417.718549488,99.994987153274,2.880075061048
70441.285993044,104.25729575868,3.9059863678774
70464.8534366,108.50396353754,4.9314454343613
70488.420880156,112.73498991374,5.9564522437042
70511.988323713,116.95037431133,6.9810067791676
70535.555767269,121.15011615466,8.0051090240828
70559.123210825,125.33421486725,9.0287589615474
70582.690654381,129.50266987394,10.051956575014
70606.258097937,133.65548059906,11.074701847799
70629.825541493,137.79264646616,12.096994762981
70653.392985049,141.91416689998,13.118835304
70676.960428605,146.02004132485,14.140223454138
70700.527872161,150.11026916456,15.16115919653
70724.095315718,154.18484984348,15.964436033189
70747.662759274,158.24378278654,16.493654224943
70771.23020283,162.28706741764,17.021137365854
70794.797646386,166.31470316112,17.546885391955
70818.365089942,170.32668944146,18.070898239365
70841.932533498,174.3230256829,18.59317584412
70865.499977054,178.30371130999,19.113718142314
70889.06742061,182.26874574726,19.632525070031
70912.634864166,186.21812841901,20.149596563338
70936.202307723,190.15185874958,20.664932558263
70959.769751279,194.06993616385,21.178532990987
70983.337194835,197.97236008605,21.690397797534
71006.904638391,201.85912994078,22.200526913993
71030.472081947,205.73024515257,22.708920276456
71054.039525503,209.58570514595,23.215577820994
71077.606969059,213.42550934567,23.720499483736
71101.174412615,217.24965717618,24.223685200745
71124.741856171,221.05814806188,24.725134908074
71148.309299727,224.85098142804,25.224848541951
71171.876743284,228.62815669895,25.722826038398
71195.44418684,232.38967329922,26.219067333498
71219.011630396,236.13553065362,26.713572363364
71242.579073952,239.86572818694,27.206341064129
71266.146517508,243.58026532391,27.69737337189
71289.713961064,247.2791414893,28.186669222778
71313.28140462,250.9623561078,28.674228552843
71336.848848176,254.62990860424,29.160051298264
71360.416291732,258.2817984036,29.644137395159
71383.983735289,261.91802493038,30.126486779576
71407.551178845,265.53858760989,30.607099387764
71431.118622401,269.14348586658,31.085975155693
71454.686065957,271.16342241646,31.563114019618
71478.253509513,271.09122348861,32.03851591559
71501.820953069,271.00536417808,32.512180779756
71525.388396625,270.90584398318,32.984108548257
71548.955840181,270.79266240213,33.454299157183
71572.523283737,270.66581893334,33.922752542809
71596.090727294,270.52531307505,34.389468641127
71619.65817085,270.37114432562,34.854447388309
71643.225614406,270.20331218341,35.317688720558
71666.793057962,270.02181614679,35.779192573988
71690.360501518,269.82665571413,36.238958884708
71713.927945074,269.61783038385,36.696987588918
71737.49538863,269.39533965437,37.153278622729
71761.062832186,269.15918302413,37.607831922322
71784.630275742,268.90935999158,38.060647423844
71808.197719299,268.6458700552,38.511725063456
71831.765162855,268.36871271347,38.961064777287
71855.332606411,268.07788746489,39.40866650159
71878.900049967,267.773393808,39.854530172444
71902.467493523,267.45523124132,40.298655726045
71926.034937079,267.12339926343,40.741043098542
71949.602380635,266.77789737289,41.181692226116
71973.169824191,266.41872506828,41.62060304496
71996.737267747,266.04588184823,42.05777549122
72020.304711303,265.65936721133,42.493209501102
72043.87215486,265.25918065625,42.926905010752
72067.439598416,264.84532168163,43.358861956373
72091.007041972,264.41778978613,43.789080274169
72114.574485528,263.97658446845,44.217559900299
72138.141929084,263.52170522732,44.644300770948
72161.70937264,263.05315156144,44.258364847721
72185.276816196,262.57092296959,43.70034358945
72208.844259752,262.07501895049,43.139702737387
72232.411703308,261.56543900289,42.576442195347
72255.979146865,261.04218262563,42.010561867159
72279.546590421,260.50524931755,41.442061656669
72303.114033977,259.95463857731,40.870941467716
72326.681477533,259.39034990393,40.297201204106
72350.248921089,258.81238279619,39.720840769707
72373.816364645,258.220736753,39.141860068334
72397.383808201,257.61541127325,38.560259003867
72420.951251757,256.99640585576,37.976037480155
72444.518695313,256.3637199996,37.389195401017
72468.08613887,255.71735320355,36.799732670349
72491.653582426,255.05730496673,36.207649191992
72515.221025982,254.38357478796,35.612944869798
72538.788469538,253.69616216634,35.015619607651
72562.355913094,252.99506660091,34.415673309416
72585.92335665,252.2802875907,33.813105878955
72609.490800206,251.55182463447,33.207917220179
72633.058243762,250.80967723159,32.600107236926
72656.625687318,250.05384488108,31.989675833097
72680.193130875,249.28432708203,31.376622912578
72703.760574431,248.50112333353,30.760948379252
72727.328017987,247.70423313464,30.142652137015
72750.895461543,246.89365598455,29.521734089769
72774.462905099,246.06939138256,28.898194141407
72798.030348655,245.23143882747,28.272032195815
72821.597792211,244.3797978189,27.643248156925
72845.165235767,243.51446785591,27.011841928633
72868.732679323,242.63544843762,26.37781341485
72892.30012288,242.82379293246,25.741162519489
72915.867566436,243.22799089404,25.101889146464
72939.435009992,243.62734169614,24.459993199702
72963.002453548,244.02184516179,23.815474583134
72986.569897104,244.41150111405,23.168333200695
73010.13734066,244.79630937598,22.51856895627
73033.704784216,245.17626977064,21.866181753835
73057.272227772,245.55138212138,21.211171497338
73080.839671328,245.92164625093,20.553538090684
73104.407114884,246.28706198282,19.893281437824
73127.974558441,246.64762913999,19.23040144273
73151.542001997,247.00334754545,18.564898009312
73175.109445553,247.35421702266,17.896771041576
73198.676889109,247.70023739427,17.226020443413
73222.244332665,248.04140848392,16.552646118836
73245.811776221,248.37773011459,15.876647971802
73269.379219777,248.70920210945,15.19802590626
73292.946663333,249.03582429151,14.516779826179
73316.514106889,249.35759648415,13.832909635537
73340.081550446,249.67451851045,13.146415238311
73363.648994002,249.98659019361,12.457296538481
73387.216437558,250.29381135678,11.765553440025
73410.783881114,250.59618182341,11.071185846942
73434.35132467,250.89370141634,10.374193663208
73457.918768226,251.18636995897,9.6745767928038
73481.486211782,251.47418727454,8.9723351397602
73505.053655338,251.75715318621,8.2674686080373
73528.621098894,252.03526751724,7.5599771016697
73552.188542451,252.30853009089,6.8498605246453
73575.755986007,252.57694073028,5.9496248936927
73599.323429563,252.84049925867,4.2525626534314
73622.890873119,253.09920549949,2.552883108922
73646.458316675,253.35305927578,0.8505861642193
73670.025760231,253.60206041095,-0.85432827639656
73693.593203787,253.84620872834,-2.561860308668
73717.160647343,254.08550405094,-4.272010028383
73740.728090899,254.31994620229,-5.984777531303
73764.295534456,254.54953500556,-7.700162913177
73787.862978012,254.77427028405,-9.4181662697808
73811.430421568,254.99415186113,-11.138787696869
73834.997865124,255.20917956008,-12.862027290171
73858.56530868,255.41935320411,-14.587885145476
73882.132752236,255.62467261653,-16.316361358519
73905.700195792,255.82513762099,-18.047456024937
73929.267639348,256.02074804036,-19.781169240601
73952.835082904,256.21150369833,-21.517501101161
73976.402526461,256.39740441786,-23.256451702462
73999.969970017,256.57845002272,-24.998021140078
74023.537413573,256.75464033619,-26.742209509814
74047.104857129,256.92597518149,-28.489016907373
74070.672300685,257.09245438189,-30.238443428509
74094.239744241,257.25407776083,-31.990489168923
74117.807187797,257.41084514186,-33.745154224263
74141.374631353,257.56275634817,-35.502438690335
74164.942074909,257.70981120303,-37.262342662865
74188.509518465,257.85200953049,-39.024866237356
74212.076962022,257.98935115324,-40.790009509669
74235.644405578,258.12183589488,-42.557772575474
74259.211849134,258.24946357884,-44.328155530567
74282.77929269,258.37223402855,-46.101158470439
74306.346736246,256.93262788542,-47.876781490847
74329.914179802,249.62874982957,-49.655024687519
74353.481623358,242.32645269636,-51.435888156125
74377.049066914,235.02573654317,-53.219371992365
74400.61651047,227.72660142841,-55.005476291788
